track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
3b2FLvtEhGgAxUxjlujQZ9,Phuture Noize,Harder Tunes Forever - 100% the Best in Hardstyle and Hardcore,An Idea Never Dies (X-Qlusive Ost),0,174967,False,0.417,0.942,2,-4.52,0,0.158,0.0143,0.00207,0.435,0.0543,155.058,4,hardstyle
6z4OMO3TvapnF2sfhXxd0N,Edrie;DJ A3;DJ Gijs,Vuilwaark (Matrioalplaat),Vuilwaark (Matrioalplaat),37,176000,False,0.574,0.943,7,-4.01,1,0.047,0.151,0.000431,0.125,0.565,149.946,4,hardstyle
5VGNPOFlfYtNkddY9w4JPs,Bankzitters,Eenzaam,Eenzaam,39,159574,False,0.8,0.6,10,-6.429,0,0.094,0.181,0.0,0.36,0.434,94.011,4,hardstyle
0WeJK5jjHIxJhuM7P6KuvG,Psyko Punkz;Wim Hof;Zac Aynsley,Harder Tunes Forever - 100% the Best in Hardstyle and Hardcore,The Alchemist,1,203612,False,0.359,0.855,8,-5.601,1,0.0584,0.0185,0.00106,0.103,0.0513,153.861,4,hardstyle
7Kbdl97OnZ3M6bybGU0xvA,Bass Modulators,Harder Tunes Forever - 100% the Best in Hardstyle and Hardcore,Last Day,0,239174,False,0.438,0.949,6,-4.212,0,0.112,0.00612,0.0,0.0809,0.215,154.998,4,hardstyle
0AQ1vnoeXnJXPQrDzso1KE,Ran-D,Harder Stylez: We Love The Bass,Out of Control - Radio Edit,0,271967,False,0.521,0.931,8,-2.749,0,0.121,0.0161,0.0,0.125,0.223,154.959,4,hardstyle
7EkGE7JKICadbtNRiYLVvM,Gunz For Hire;E-Life,Harder Stylez: We Love The Bass,Mustang - Radio Edit,0,244731,False,0.505,0.935,1,-1.801,1,0.0757,0.0153,0.0,0.11,0.226,155.016,4,hardstyle
2fGZCkulKA7Pyk8Ei6DTQm,Boi Foi Toch;Beatcrooks,Beatcrooks Hits,Hee Hoo (Happy Høken Rmx),39,173647,False,0.652,0.992,7,-3.597,1,0.105,0.0208,1.59e-05,0.265,0.493,169.964,4,hardstyle
3Qmh4hlpjSQdw89Usrew3f,Ran-D,Harder Tunes Forever - 100% the Best in Hardstyle and Hardcore,Out of Control - Radio Edit,0,271967,False,0.522,0.93,8,-2.748,0,0.117,0.0159,0.0,0.124,0.215,154.957,4,hardstyle
6xwbL4CNsZI91ODpevixwS,Adaro;Kronos,Harder Stylez: We Love The Bass,Kings of the Beat - Radio Edit,0,221903,False,0.581,0.976,10,-3.416,0,0.145,0.0147,9.31e-05,0.519,0.443,155.021,4,hardstyle
2q6oIKbDUr7S1dF5e0j5xz,Adaro,Harder Tunes Forever - 100% the Best in Hardstyle and Hardcore,Voices Calling Me - Radio Edit,0,225290,False,0.492,0.836,0,-5.014,1,0.156,0.037,1.07e-06,0.05,0.15,155.161,4,hardstyle
55SPQmrp0XawJSbBtPelaA,Showtek;We Are Loud;Sonny Wilson,Booyah,Booyah,50,311211,False,0.739,0.953,11,-2.624,1,0.133,0.008,0.0105,0.0623,0.516,127.988,4,hardstyle
74qY57XDx0sSUbVnQ8kosS,Showtek;We Are Loud;Sonny Wilson,Booyah,Booyah - Radio Edit,54,215295,False,0.586,0.915,11,-3.068,1,0.063,0.0454,1.22e-05,0.224,0.205,128.017,4,hardstyle
52173U8Lw9eFYIQUGZUpQT,D-Block & S-te-Fan,Feel Inside,Feel Inside,58,195200,False,0.549,0.921,0,-1.185,0,0.0636,0.00734,7.37e-05,0.184,0.261,149.955,4,hardstyle
1rSENjsUV5v8OiRrjxTyhX,TCM,He's a Pirate,He's a Pirate,55,194824,False,0.254,0.877,9,-5.009,0,0.152,0.0874,0.00829,0.117,0.531,75.048,4,hardstyle
3XuCZp3yFGaIxhqGToihix,Zatox,Past. Present.,Wolves,55,270000,True,0.435,0.871,0,-4.953,1,0.109,0.0322,0.0234,0.197,0.0372,159.743,4,hardstyle
384k8jeYqNkF3sjl1wLNeg,Da Tweekaz;Blasterjaxx;Maikki,WASABI,WASABI,59,195345,False,0.528,0.941,10,-4.532,0,0.0802,0.0199,0.000716,0.084,0.216,149.906,4,hardstyle
4LR1jodAjwy93mUG447kvD,TCM,L'Amour Toujours (Hardstyle Version),L'Amour Toujours - Hardstyle Version,60,169604,False,0.357,0.825,1,-4.777,0,0.0301,0.047,0.0,0.0324,0.33,75.028,4,hardstyle
2oefmctoiEMHs6Cf6PmoHj,Da Tweekaz;Tony Junior;Sound Rush,Lambada (Your Love),Lambada (Your Love),64,266668,False,0.557,0.981,6,-4.375,0,0.137,0.0267,0.0108,0.364,0.364,149.904,4,hardstyle
1dugN8I61tGdZdhv35RwUg,Da Tweekaz,Escape,Escape,57,182285,False,0.454,0.942,5,-5.22,0,0.0638,0.00656,0.000111,0.353,0.0955,149.922,4,hardstyle
7qfZTBNZQqvg0hMamrAQB1,Ran-D;Bassjackers,Zombie (Remixes),Zombie - Bassjackers Remix,55,211191,False,0.53,0.883,4,-3.262,0,0.0367,0.00463,0.0,0.1,0.0696,74.982,4,hardstyle
3Dp1Q6pygiVljbx832wT5X,Brennan Heart;Blademasterz;Dailucia,I AM HARDSTYLE (The Album),In The End - Dailucia Remix,56,230391,False,0.327,0.963,1,-2.877,1,0.065,0.0139,0.0,0.187,0.0787,150.036,4,hardstyle
45C5umkVyhwbYuLNYPtJ1O,Headhunterz,Destiny,Destiny - Edit,58,179600,False,0.567,0.791,5,-4.631,0,0.0772,0.0622,0.0117,0.112,0.16,149.898,4,hardstyle
57ODTq59J6MO8xUkVr1x7z,Marco Kraats,Ruitenwisser,Ruitenwisser,33,163359,False,0.559,0.952,9,-4.147,1,0.0987,0.000924,0.0,0.325,0.811,150.05,4,hardstyle
5BgGaY3yXiyXWVZoAquPEt,FEEST DJ MAARTEN;Nederlandse Hardstyle,19 Jaar (Remix),19 Jaar (Remix),35,177500,False,0.666,0.989,11,-1.823,0,0.0463,0.129,0.0,0.265,0.821,149.959,4,hardstyle
1ISVUXqAoLrZTtukyCjwyL,Digital Punk;Carola,Harder Stylez: We Love The Bass,White Flag - Radio Edit,0,258997,False,0.466,0.95,5,-2.228,0,0.0753,0.0393,2.55e-06,0.188,0.244,154.99,4,hardstyle
5YU6OjUPG97YmEbFpTMvHF,Altijd Larstig & Rob Gasd'rop;Hardstyle Carnaval,Hardstyle Carnaval Anthem,Hardstyle Carnaval Anthem,32,141600,False,0.474,0.991,5,-2.279,1,0.144,0.00336,0.0109,0.509,0.531,75.12,4,hardstyle
65vfhzbHsGalJGbnFHZ6sF,Ran-D,We Rule The Night,Zombie - Radio Edit,60,289548,False,0.434,0.87,4,-2.474,0,0.0612,0.0545,0.0,0.0978,0.0383,154.999,4,hardstyle
57PxqUdFxBleX177r8TzzR,Barry Fest;Naomi,Uit Elkaar,Uit Elkaar,34,230635,False,0.641,0.721,0,-8.883,1,0.0607,0.131,0.0142,0.135,0.687,170.028,4,hardstyle
3ALEjBxEExzPPoTjGQvBFh,Jebroer,Hardstyle Top 100 Best Ever,Weltuntergang Hymnen,35,207254,True,0.498,0.621,11,-10.3,0,0.0464,0.00192,0.000492,0.192,0.0932,153.045,4,hardstyle
6CpMyl5ZEvqQHOheogeCJd,Zanger Kafke,Onze Dag,Onze Dag,34,232514,False,0.829,0.882,10,-3.965,1,0.0669,0.0336,0.0019,0.067,0.502,128.021,4,hardstyle
6NiHO4GXyq3iMc2FKSl8U2,Vieze Jack,Brandweerman Jack,Brandweerman Jack,32,190000,False,0.64,0.881,9,-4.33,1,0.0581,0.0639,0.0,0.292,0.781,137.985,4,hardstyle
76k5Xgj6oOgwq8n5kOknzI,Jebroer;Paul Elstak;Dr Phunk,The Best Of Paul Elstak - 25 Years Of Hits,Soldaat,34,203307,True,0.752,0.948,1,-1.554,1,0.0654,0.121,0.000786,0.0301,0.727,168.018,4,hardstyle
7vbSDKLHWbpjqpWF9r3UUa,De Doelleazen;Henk Wijngaard,Met De Vlam In De Pijp,Met De Vlam In De Pijp,35,180000,False,0.527,0.968,10,-4.635,0,0.051,0.0067,0.00222,0.287,0.74,185.038,4,hardstyle
2AwbeqZqcTrZguAw6H2yrY,De Doelleazen;Marcel Smit,Skijt Oan De Rest,Myn Alde Puch,36,193371,False,0.567,0.948,4,-3.816,0,0.0472,0.0586,9.43e-06,0.338,0.663,175.037,4,hardstyle
1Kpu88SrnrpzKGsMLRwmTV,Immer Hansi,In De Schuur,In De Schuur,34,168000,False,0.69,0.975,2,-3.473,1,0.0848,0.0635,0.0,0.14,0.854,155.138,4,hardstyle
4YlGGl6whK8pEw9fyZrA8n,Immer Hansi,Tapf Naar Tapf (Hoempa Mix),Tapf Naar Tapf - Hoempa Mix,32,179000,False,0.867,0.834,11,-4.068,0,0.125,0.0375,2.29e-06,0.072,0.927,130.036,4,hardstyle
5V2UpZPblgQDcalvrIucG9,PartyfrieX,Partyfreak,Handen Omhoog,33,186573,False,0.74,0.93,6,-6.648,1,0.101,0.0337,3.42e-05,0.259,0.825,145.05,4,hardstyle
5FkEhuXoU6xk7x6xtmkG1z,PartyfrieX;DJ Carlo,Partyfreak,Leef Voor `t Weekend,36,191066,False,0.649,0.964,0,-6.676,1,0.134,0.153,0.00154,0.374,0.825,150.16,4,hardstyle
2pnAQDF5tVHoqXLYgVzLQn,TCM,Formula 1 Theme (Hardstyle Version),Formula 1 Theme - Hardstyle Version,54,175304,False,0.383,0.818,1,-5.757,0,0.0444,0.0371,0.000553,0.121,0.23,149.872,4,hardstyle
1C1LUNAqsWNFPCO72KGZNp,TCM,Axel F (Hardstyle Version),Axel F - Hardstyle Version,55,153204,False,0.411,0.899,9,-5.875,0,0.039,0.0297,0.0017,0.133,0.304,149.966,4,hardstyle
2udt4wACN5ooY9ugyH5leQ,Sub Zero Project,HALO,HALO,51,188991,False,0.496,0.753,8,-6.253,0,0.0663,0.00158,0.00327,0.407,0.141,150.351,4,hardstyle
0RoQmGvoaqrE8pkfB5bQtq,Deetox,Going Under,Going Under,48,265489,False,0.466,0.994,7,-2.112,0,0.123,0.00146,0.000122,0.362,0.0578,160.019,4,hardstyle
5vUVe1o9MvB6161zjXlMxc,Da Tweekaz,How Far I'll Go,How Far I'll Go,60,260372,False,0.555,0.876,1,-3.508,0,0.038,0.0851,0.0,0.284,0.399,150.055,4,hardstyle
7mD85iEVS1TQa8zBLQZSIM,Sub Zero Project,The Silence (Of My Sins),The Silence (Of My Sins),56,242781,False,0.496,0.949,6,-4.187,0,0.12,0.000807,9.97e-06,0.153,0.344,155.031,4,hardstyle
0bW9fTSYLnaCJwkYIsfZ4B,Wasted Penguinz,FML,FML,51,294700,True,0.555,0.797,11,-2.265,1,0.0527,0.161,0.0,0.0709,0.159,150.046,4,hardstyle
5OnLWxxMNmTmXFaT8uRm3m,Sub Zero Project,Renaissance Of Rave,HALO,58,188991,False,0.496,0.753,8,-6.253,0,0.0663,0.00158,0.00327,0.407,0.141,150.351,4,hardstyle
2rPj7LoFWCYE0i3bqF73eS,Coone;Jelle van Dael,Trip To Tomorrow,Superman,50,222400,False,0.524,0.885,4,-3.686,0,0.0387,0.0782,2.53e-05,0.126,0.186,149.896,4,hardstyle
0u513gPhzKsQXSmM3nBMCQ,D-Block & S-te-Fan;Ghost Stories,Twilight Zone,Twilight Zone - Edit,52,192000,False,0.395,0.869,10,-2.525,0,0.0398,0.0721,9.1e-05,0.17,0.166,150.292,4,hardstyle
3pVVFQ4D1yRBpztapn2hHG,Wildstylez;Brennan Heart,Qlimax - 2011,Lose My Mind - Radio Edit,55,183266,False,0.522,0.819,0,-4.493,1,0.0365,0.00243,0.00343,0.307,0.374,75.02,4,hardstyle
323d3O5e15GaC8so3eN1wo,Brennan Heart,It's All About The Music EP PT.1,Belong,55,220800,False,0.543,0.787,7,-3.211,0,0.0371,0.0807,0.0,0.122,0.372,149.857,4,hardstyle
2MYkWtF9eRmuXuYFvnrQft,Jebroer;Rät N FrikK,ELFterparty EP,Wij Zijn Alles - Rät N FrikK Remix,30,200782,False,0.533,0.848,5,-3.138,0,0.035,0.00284,0.00283,0.132,0.168,150.066,4,hardstyle
3GEYvrn3kKnlsTsOAJRz2B,Ephoric,Trots op jou Hardstyle Remix,Trots op jou Hardstyle remix - Radio-Edit,30,137616,False,0.371,0.865,10,-6.866,1,0.0467,0.0039,0.00145,0.187,0.647,120.203,4,hardstyle
308d588lB5zw6kmWUuiP8w,Special Krew;Arjon Oostrom,Tomos,Tomos,30,214822,False,0.583,0.942,7,-2.759,1,0.04,0.00168,0.0251,0.406,0.322,169.966,4,hardstyle
0uL8rx298kLJgpx65uDb5O,Jebroer;Mr. Polska;Skinto;Ronnie Flex,Gouden Tranen,Hoesten Als Bejaarden,30,224640,False,0.577,0.89,11,-5.973,1,0.0465,0.00211,3.04e-05,0.221,0.604,155.003,4,hardstyle
5WXc7Pxbx6XFnS8WGA713E,Jebroer;Ronnie Flex;Reverse,ELF11,Tot Ik Grijs Ben,31,156124,False,0.778,0.749,6,-5.632,1,0.0621,0.537,0.0,0.106,0.319,119.99,4,hardstyle
1ZygthkZmypTru2310paVF,Jebroer;Wesley Klein;Snelle,Jebroer 4 Life,Superheld,31,211884,True,0.601,0.775,8,-3.989,0,0.0478,0.161,5.08e-05,0.0985,0.207,154.919,4,hardstyle
5U2y3eNZdIUV4hQvAs5pTe,Marco Kraats;Barry Fest,Dup Dup (The Dart Song),Dup Dup (The Dart Song),30,180062,False,0.685,0.998,9,-2.029,0,0.0749,0.196,1.65e-05,0.442,0.761,139.985,4,hardstyle
1FsyyN01NUpxjCN1V1sGu0,DJ Maurice;Jelle B.,Heb Je Even Voor Mij,Heb Je Even Voor Mij,32,168000,False,0.283,0.975,1,-3.326,0,0.0509,0.0221,1.91e-05,0.345,0.806,147.18,4,hardstyle
40F3hk52FWnn1TA9URp61l,Hak op de Tak;Joeri Plaizier,After,After,30,224000,False,0.629,0.898,11,-5.258,0,0.0461,0.0041,0.0248,0.296,0.344,150.097,4,hardstyle
0PoFb9hmeJEdGeDJBwWXAE,Marco Kraats;Peter Van De Veire,"Links, Rechts, Voor, Achteren (Barry Fest & Skoften Sloopservice Remix)","Links, Rechts, Voor, Achteren - Barry Fest & Skoften Sloopservice Remix",30,195041,False,0.496,0.989,0,-3.735,1,0.0749,0.0608,0.00153,0.352,0.448,149.983,4,hardstyle
5PYkaSvt6fipSZ4fSce4Pf,De Doelleazen;FEEST DJ MAARTEN,Stamp Op De Grond,Stamp Op De Grond,31,151355,False,0.594,0.905,7,-2.609,1,0.0621,0.108,0.000139,0.223,0.47,149.97,4,hardstyle
1yj5peLptaD52rdZ7imRPJ,De Doelleazen;Henk Wijngaard,Hé Suzie,Nachtrijders - Radio Cut,32,186394,False,0.578,0.958,2,-4.567,1,0.0554,0.00366,0.0123,0.258,0.666,190.012,4,hardstyle
5agR9SuTKeI049rv0Id5JK,De Doelleazen,Skijt Oan De Rest,De Hiele Tent Giet Nei De Bliksum,31,175000,False,0.651,0.928,0,-3.78,0,0.0394,0.0905,0.0,0.0533,0.666,155.001,4,hardstyle
61Afq5IXaqMSuFhvVinYbM,De Doelleazen,Skijt Oan De Rest,Skijt Oan De Rest,32,161428,False,0.684,0.963,11,-3.463,0,0.0498,0.132,1.25e-05,0.174,0.509,167.934,4,hardstyle
6wqv3FyLEXZineeEhvMDj9,Buren Van De Brandweer;Veul Gère,Alles Kan Kapot: Official Waailand Feest!val Anthem,Alles Kan Kapot: Official Waailand Feest!val Anthem,31,170859,False,0.771,0.906,8,-4.122,0,0.104,0.0425,0.0,0.107,0.919,150.058,4,hardstyle
32YMjckfKOLVITAfe6zK9F,Ran-D;Redixx,Hardstyle Memories - Chapter 13,No Cure,49,265000,False,0.53,0.988,7,-3.227,1,0.111,0.00678,9.55e-06,0.49,0.248,150.148,4,hardstyle
31w4zlTpovdyggvHvdWBuV,Sub Zero Project;Timmy Trumpet,Renaissance Of Rave,Soft Ass Shit,57,239111,True,0.514,0.767,1,-6.043,1,0.096,0.000372,0.00844,0.135,0.0372,163.042,4,hardstyle
17dA9QaEEmG22ELHhuA5Ca,Deetox;Crystal Mad,Fallen,One Last Time,25,187354,False,0.389,0.88,10,-2.732,0,0.0429,0.0572,0.0,0.105,0.167,155.032,4,hardstyle
2Bu8h5cBNTN3Zd6oXFMHTV,Da Tweekaz;LNY TNZ,So Easy,So Easy,57,192786,False,0.561,0.759,2,-5.141,1,0.0425,0.129,0.0,0.0804,0.397,150.12,4,hardstyle
5DWoPJxISs9VMRCJBzujB6,D-Block & S-te-Fan;Sub Zero Project,Darkest Hour (The Clock),Darkest Hour (The Clock),57,241600,False,0.535,0.877,3,-2.181,0,0.0465,0.033,0.000167,0.144,0.115,150.022,4,hardstyle
0pPeUQmVwq1MfVeh9x3tbV,Oxya,Take Back,Take Back,28,180023,False,0.492,0.842,7,-4.52,0,0.11,0.0604,0.0,0.419,0.649,159.846,4,hardstyle
5O3fIr2yKiaCLmo91PG1o2,MYST;Brennan Heart,It's All About The Music EP PT.1,Before You Walk With Kings - Brennan Heart's Tribute Mix,47,241645,False,0.237,0.953,4,-2.659,0,0.122,0.0556,0.000327,0.41,0.123,154.922,4,hardstyle
0lTPRKGSeeqwoVrspQ7wRW,Outsiders;MC Gee,W.A.F.O.,W.A.F.O.,29,199483,True,0.609,0.962,2,-2.79,1,0.0926,0.12,0.0,0.128,0.0729,159.961,4,hardstyle
5Zzn6xmZXainHII2XZB832,Brennan Heart,It's All About The Music EP PT.1,Belong - Extended Mix,33,272000,False,0.612,0.866,7,-2.789,0,0.0922,0.0387,4.31e-05,0.0508,0.469,149.949,4,hardstyle
1azrYYBVDEGHJJyx2MEn5R,Mark With a K,Forever Young,Music Is My Alibi,29,203599,False,0.337,0.633,1,-5.716,1,0.0387,0.0905,0.0,0.0869,0.363,150.104,4,hardstyle
5bmZUFLASIgru2os6M6YYn,FEEST DJ MAARTEN;Benjamin;DJ Petit,Zij Weet Het,Zij Weet Het,29,236903,False,0.697,0.867,7,-4.574,1,0.0675,0.098,0.0,0.159,0.568,99.991,4,hardstyle
1APAuluB0fEvfLQK46N2af,Technoboy;Shayla,Oh My God,Oh My God - Technoboy Dib Dub,27,380203,False,0.746,0.924,11,-6.881,0,0.0766,0.00588,0.0252,0.474,0.742,150.006,4,hardstyle
52s220zVGIOg2okQauUjfg,Linke Soep;Brian More,Niet Van Steen,Niet Van Steen (Radio Mix),29,168000,False,0.566,0.783,6,-5.158,0,0.0343,0.237,0.0,0.411,0.314,155.074,4,hardstyle
1lmqCwC6Eh1HGZaXU9Y2u8,Marco Kraats,Radler Is Geen Alcohol,Radler Is Geen Alcohol,29,192773,False,0.601,0.841,0,-5.711,1,0.0495,0.0159,0.0,0.287,0.658,139.985,4,hardstyle
2re19rE9CWUFnfeO4jQdda,Stefan en Sean;Bram Krikke,Kinderarm,Kinderarm,29,192000,False,0.755,0.73,7,-6.141,1,0.0918,0.548,0.0,0.0531,0.66,149.94,4,hardstyle
00b0xXXPbLvZkMa7JcJ2RT,Buren Van De Brandweer,Weekend Weg,Weekend Weg,28,162206,False,0.778,0.911,11,-4.209,1,0.128,0.00173,1.92e-06,0.0767,0.883,145.017,4,hardstyle
3fTAzpANJB10OyIC523sF4,PartyfrieX,Partyfreak,Partyfreak,29,163320,False,0.732,0.919,8,-6.043,0,0.0586,0.218,1.22e-05,0.382,0.889,151.995,4,hardstyle
68PVEvj88zRbnsmwnWqReA,Szeukers,Alles Is Kut En Dat Bleif 't,Alles Is Kut En Dat Bleif 't,29,162927,True,0.708,0.688,11,-5.81,0,0.0349,0.0108,0.00358,0.0542,0.564,99.956,4,hardstyle
0ri3xd7X6jvJQTz9T6IE7l,Ghost Stories;D-Block & S-te-Fan,Lake Of Fire,Lake Of Fire,41,236800,False,0.489,0.915,10,-2.248,0,0.084,0.0663,0.000257,0.0767,0.23,149.96,4,hardstyle
7lQJrNMwkgrK6Ji4yvFApt,Wildstylez;Brennan Heart,Lose Control,Lies or Truth - Album Edit,53,212837,False,0.479,0.763,6,-3.812,1,0.0448,0.0117,5.4e-06,0.329,0.21,147.854,4,hardstyle
4Tw0PFB1wBhW5FW8gbCW2p,Headhunterz;Skytech,Kundalini,Kundalini,46,187920,False,0.634,0.93,0,-3.832,0,0.0816,0.0425,1.19e-05,0.403,0.481,127.966,4,hardstyle
0mWGz6hPTPuOK3SaETnqCo,Bass Modulators,Imagine,Imagine,52,244133,False,0.302,0.865,0,-3.216,1,0.0348,0.0199,7.25e-06,0.328,0.152,150.082,4,hardstyle
07B46HFSAMauWkHwp5n50P,Da Tweekaz;Hard Driver;Coone,By The Sword,By The Sword,56,216376,False,0.499,0.761,10,-6.397,0,0.034,0.209,2.72e-05,0.0998,0.168,149.968,4,hardstyle
33RVdda9M2k1sv2wGgbbUL,Ran-D;Rejecta,Anesthesia,Anesthesia,55,227954,False,0.499,0.954,5,-1.289,0,0.0897,0.000887,0.0,0.121,0.199,154.974,4,hardstyle
7seOXBlflZC8UR8bNi27u2,Da Tweekaz;Harris & Ford,Moskau,Moskau,55,215383,False,0.504,0.949,5,-3.303,0,0.0498,0.00221,0.00352,0.153,0.49,150.027,4,hardstyle
7eDCoOxaczn7Uwoqtogu70,Mark With a K;Robert Falcon,Mass Hysteria,Warrior - Extended Version,51,218322,False,0.473,0.912,5,-3.235,1,0.0292,0.00706,6.48e-05,0.157,0.328,155.021,4,hardstyle
7kUBocchlTtTZVNplR9ZJI,Sub Zero Project,Trip To Mars (Astronauts),Trip To Mars (Astronauts),60,182168,False,0.418,0.865,2,-6.068,1,0.148,0.000647,0.000125,0.441,0.253,150.027,4,hardstyle
0VTWWXeHjXwgkxIzsJqE49,Project 1,I Star 15 Anniversary Collection (The Best of Alternative & Rock Songs),Ang Sarap Dito,27,258928,False,0.456,0.823,9,-4.95,1,0.0329,0.00179,0.0,0.23,0.744,140.021,4,hardstyle
6T90axgUt9eyMrr4Xr6IpA,Tatanka,Zanza Files Chapter 3,Tokyo,26,248154,False,0.643,0.78,8,-5.593,0,0.042,0.0225,0.0153,0.102,0.288,149.992,4,hardstyle
05WsoThz68cuRT2rrJQMNh,Altijd Larstig & Rob Gasd'rop;Kalvijn,Helden,Helden,26,177859,True,0.454,0.948,0,-4.149,1,0.08,0.00633,0.00181,0.188,0.302,167.944,4,hardstyle
1esYCy5Q55mpPfps65RjvQ,Brennan Heart,Midify 017,Just As Easy - Wildstylez & SMD RMX,26,356756,False,0.606,0.885,7,-5.384,0,0.0524,0.0652,0.00681,0.0424,0.14,148.016,4,hardstyle
6deS8y50HL0Gd4KFlILvNI,Unresolved;Uncaged,The Big Bad Wolf (Uncaged Remix),The Big Bad Wolf - Uncaged Remix,28,199741,False,0.597,0.938,10,-3.395,0,0.118,0.0546,0.000199,0.457,0.367,154.998,4,hardstyle
5nZRTIgSuMNDB6xYJcKDhM,Yung Petsi;KA$PER HITS,Wajong,Wajong,26,176264,True,0.669,0.836,0,-4.742,0,0.135,0.119,0.0,0.0794,0.733,160.025,4,hardstyle
4xwNwlW5a74daZajlHGHUr,STUK;Taylor Walcott,Max A Million (feat. Taylor Walcott),Max A Million (feat. Taylor Walcott),26,226329,False,0.642,0.988,7,-6.389,0,0.049,0.0413,0.000152,0.0885,0.629,158.04,4,hardstyle
6vXlCqfdEaP0WzKbFi69Sa,Rejecta,Rise of Rejecta,Move My Body,27,240000,False,0.527,0.907,3,-2.592,0,0.0564,0.0281,1.82e-05,0.343,0.159,155.038,4,hardstyle
3f8FMsUvhAbIq2A9avsU2o,Zatox,Qlimax - 2011,Winter - Radio Edit,26,177244,False,0.503,0.914,11,-4.497,0,0.0475,0.00115,2.41e-05,0.536,0.148,150.0,4,hardstyle
3iKsEwdNjNFyTvsKUQaDsW,Mark With a K,Love Rules The Universe,Love Rules The Universe,27,211200,False,0.361,0.927,8,-4.428,0,0.12,0.062,1.38e-06,0.0564,0.344,150.125,4,hardstyle
5gUSr0qb65s0MljZyaKyqF,Ransom,Pussy Lounge 2019,Body Movin',26,155381,False,0.657,0.94,4,-1.747,0,0.114,0.0437,0.000166,0.0818,0.311,152.1,4,hardstyle
71ufF5km9x0EBUjsNVSTQj,XO Nomit;Flo43,Mieke Heeft Een Grammetje,Mieke Heeft Een Grammetje,26,164528,True,0.556,0.686,10,-13.049,1,0.042,0.0303,0.00205,0.107,0.367,159.031,4,hardstyle
0Q7rV5NEoIXQ4IesaaNp8a,PartyfrieX,Partyfreak,Ik Heb Gezopen - Hardstyle Remix,28,157360,False,0.656,0.823,0,-7.363,1,0.0435,0.00426,1.23e-06,0.142,0.538,147.966,4,hardstyle
1eZZpoaXPUz6SEm2MAeZOr,Gekkenhuys;Aline,Snippers Happen,Snippers Happen,27,173703,True,0.723,0.938,10,-2.161,1,0.0654,0.304,0.0249,0.18,0.856,161.99,4,hardstyle
4afRV91m9TMT0Bqm3odn0V,Zanger Kafke,Onze Dag (Hardstyle Remix),Onze dag - Hardstyle Remix,27,144837,False,0.734,0.739,10,-5.845,0,0.0602,0.0045,0.0143,0.207,0.822,150.004,4,hardstyle
36rNyBl6nXW7Kx9DYua3XT,Zanger Kafke,1000 Man Dronken,1000 Man Dronken,27,168750,False,0.806,0.864,10,-5.106,1,0.151,0.0795,0.000244,0.0473,0.901,149.96,4,hardstyle
5qpTrF21icmxrivccYouuR,Funkhauser,Dreamers (Hard Mix),Dreamers - Hard Mix,27,201000,False,0.568,0.927,1,-6.036,1,0.0484,0.0283,0.00649,0.0466,0.217,162.031,4,hardstyle
39vX6ttgqvy1NOo6DrMMa1,Deetox;Elyn,Fallen,Fallen,51,216004,False,0.431,0.863,9,-2.476,0,0.0576,0.0201,9.42e-05,0.189,0.15,155.02,4,hardstyle
1bc1ykb05EfBvnzjOmqvmi,Wildstylez,Hero,Hero,53,182000,False,0.479,0.81,6,-4.374,0,0.0314,0.00571,8.92e-05,0.174,0.179,149.947,4,hardstyle
5FvdZ8gbPKr6qfen05303Q,Refuzion,Drift Away (Numa Numa Yay),Drift Away (Numa Numa Yay),54,172422,False,0.544,0.975,0,-2.965,1,0.0799,0.00296,0.0,0.133,0.318,149.913,4,hardstyle
5jNkA2XOY55hBnQP4SUy3d,Refuzion,VOYAGE,Drift Away (Numa Numa Yay),50,172422,False,0.544,0.975,0,-2.965,1,0.0799,0.00296,0.0,0.133,0.318,149.913,4,hardstyle
01lTSkSxe2k2QcLPlbNhjl,Toneshifterz,Till Daybreak Meets...,Human Experience,26,225748,False,0.61,0.817,6,-8.584,1,0.0468,0.54,0.00834,0.264,0.329,149.957,4,hardstyle
4I4vsZqPNHAzfVi6RlMazQ,Maxtreme;KAYC,Runaway (Maxtreme Kick Edit),Runaway - Maxtreme Kick Edit,25,162048,False,0.464,0.744,3,-5.597,1,0.0341,0.000636,0.0,0.191,0.136,149.977,4,hardstyle
3Q3jcZi55QYk8qoIXang22,Stormerz,Mistakes,Mistakes,25,184000,False,0.455,0.897,1,-4.487,0,0.0408,0.0143,0.00022,0.3,0.104,149.992,4,hardstyle
4XbMaF3YFmdTmzmW3g9U8x,Da Tweekaz;HALIENE,10 Years Da Tweekaz - The Definitive Collection,Bring Me To Life,52,233744,False,0.467,0.796,4,-4.412,0,0.0334,0.0421,0.0167,0.0542,0.109,150.036,4,hardstyle
338Q4k4pwbyRARlSR7oBg9,Rogue Zero,Ready For War,Ready For War,26,189887,False,0.47,0.901,7,-3.534,1,0.0671,0.00876,0.00173,0.308,0.155,158.015,4,hardstyle
5f0xyP01hItOjFh3iLgOzU,Jay Reeve;Piqo,Back Up Again (feat. Piqo),Back Up Again,25,180400,False,0.4,0.748,8,-4.884,1,0.0381,0.0313,0.0,0.38,0.626,149.915,4,hardstyle
